,Lon,Lat,Day,E
17330,24.76817,60.236887,4,0.4736842105263156
17331,24.815256,60.267135,4,0.4736842105263156
17332,24.780325,60.126167,4,0.42857142857142844
17333,27.341242,66.752356,4,0.0
17334,24.873864,60.241731,4,0.045000000000000005
17335,24.886023,60.264991,4,0.045000000000000005
17336,24.905608,60.19891,4,0.8181818181818181
17337,24.85476,60.625597,4,0.8181818181818181
17338,24.878741,60.206067,4,0.9000000000000001
17339,25.154328,61.02249,4,0.0
17340,24.826145,60.628117,4,0.0703125
17341,25.092253,60.521063,4,0.0703125
17342,24.920597,60.185806,4,0.28125
17343,24.806051,60.188891,4,0.28125
17344,24.907918,60.158559,4,0.28125
17345,23.672019,60.814944,4,0.0
17346,25.032232,60.293795,4,0.5999999999999994
17347,24.256202,60.530324,4,0.0
17348,24.830546,60.2269,4,0.03765690376569
17349,24.781893,60.170252,4,0.03765690376569
17350,24.746298,60.305744,4,0.5999999999999994
17351,24.976264,60.18272,4,0.5999999999999994
17352,25.118594,60.20411,4,0.13846153846153772
17353,24.848386,60.323542,4,0.13846153846153772
17354,25.621273,61.159317,4,0.0
17355,24.604068,60.235992,4,0.16666666666666652
17356,23.469452,63.381287,4,0.0
17357,22.127138,61.130602,4,0.0
17358,24.294618,60.277531,4,0.0
17359,24.895569,60.203627,4,0.18749999999999972
17360,25.087603,60.21036,4,0.5294117647058824
17361,24.76888,60.214791,4,0.5294117647058824
17362,24.654506,60.172691,4,0.8181818181818181
17363,24.836338,60.68034,4,0.0
17364,25.751181,62.264384,4,0.0
17365,24.782559,60.181679,4,0.8181818181818181
17366,25.154759,60.245117,4,0.0
17367,24.591142,60.169468,4,0.0857142857142855
17368,25.065341,60.191022,3,0.36000000000000004
17369,25.047575,60.214105,3,0.36000000000000004
17370,22.497775,62.692263,3,0.0
17371,25.191165,60.27052,3,0.0
17372,25.976081,61.221445,3,0.0
17373,25.104289,60.403258,3,0.2999999999999997
17374,24.808056,60.237276,3,0.21428571428571422
17375,26.004035,61.56424,3,0.0
17376,24.856204,60.259554,3,0.0825688073394495
17377,24.654349,60.226261,3,0.0825688073394495
17378,25.091513,60.267349,4,0.4090909090909086
17379,25.155002,60.207704,4,0.4090909090909086
17380,25.001303,60.236802,4,0.2368421052631578
17381,24.881944,60.207365,4,0.2368421052631578
17382,25.425269,60.736351,4,0.0
17383,22.588993,60.647004,4,0.0
17384,26.859747,60.695998,4,0.0
17385,24.917846,60.183424,4,0.6428571428571426
17386,24.86902,60.187536,4,0.5625
17387,24.853836,60.237846,4,0.5625
17388,24.772235,60.202766,4,0.33333333333333304
17389,24.958583,60.158684,4,0.33333333333333304
17390,24.908396,60.188337,4,0.0085551330798477
17391,24.910602,60.188652,4,0.0085551330798477
17392,24.835053,60.636767,4,0.3214285714285713
17393,25.03506,60.299453,4,0.3214285714285713
17394,26.106187,60.33763,4,0.0
17395,27.548551,63.20422,4,0.0
17396,24.813884,60.223233,3,0.0244565217391302
17397,24.869158,60.219344,3,0.0244565217391302
17398,24.971034,60.30128,3,0.058064516129032205
17399,24.860539,60.260175,3,0.058064516129032205
17400,24.66828,60.169025,3,0.7499999999999998
17401,21.983017,60.16077,3,0.0
17402,28.084681,61.066676,3,0.0
17403,24.977205,60.238042,3,0.07200000000000001
17404,24.734185,60.167226,3,0.3103448275862064
17405,24.998576,60.181356,3,0.3103448275862064
17406,24.475508,60.038469,3,0.0
17407,24.953223,60.254022,3,0.42857142857142844
17408,24.740271,60.173239,3,0.36000000000000004
17409,24.123634,60.272684,3,0.36000000000000004
17410,24.827062,60.220053,3,0.0559006211180124
17411,24.698806,60.206199,3,0.0559006211180124
17412,24.816405,60.237074,3,0.39130434782608686
17413,24.74059,60.240633,3,0.39130434782608686
17414,26.111069,61.740033,3,0.0
17415,25.065106,60.259468,3,0.4736842105263156
17416,24.534022,60.270947,3,0.0
17417,24.749656,60.193531,3,0.4999999999999995
17418,25.122127,60.234331,3,0.1551724137931032
17419,25.015751,60.256232,3,0.1551724137931032
17420,25.128312,60.236507,3,0.0
17421,25.172299,60.239499,3,0.0
17422,24.235506,60.532826,3,0.0
17423,24.891214,60.238231,3,0.6428571428571426
17424,24.932847,60.227337,3,0.1636363636363629
17425,25.041844,60.282356,3,0.1636363636363629
17426,23.591283,60.836631,3,0.0
17427,24.986122,60.270994,3,0.7499999999999998
17428,24.933552,60.174662,3,0.012345679012345201
17429,24.959639,60.168511,3,0.012345679012345201
17430,24.884492,60.155349,3,0.39130434782608686
17431,24.85754,60.242523,3,0.39130434782608686
17432,24.935089,60.218429,3,0.0
17433,24.895126,60.191532,3,0.0
17434,25.123311,60.233058,3,0.45000000000000007
17435,22.560347,60.09285,3,0.0
17436,23.608946,63.508113,3,0.0
17437,25.142437,60.497432,3,0.0
17438,23.481439,59.986745,3,0.28125
17439,25.986373,61.193231,3,0.0
17440,25.317776,65.487199,3,0.0
17441,25.329272,60.304781,3,0.06122448979591771
17442,24.65581,60.222583,3,0.4999999999999995
17443,24.991077,60.350529,3,0.0
17444,24.963476,60.196839,3,0.7499999999999998
17445,27.974181,62.247615,3,0.0
17446,24.126257,63.034249,3,0.0
17447,25.479362,65.023906,3,0.0
17448,25.052179,60.179124,3,0.45000000000000007
17449,25.061251,60.348161,3,0.45000000000000007
17450,25.090118,60.228924,3,0.0714285714285711
17451,24.981749,60.21162,3,0.0714285714285711
17452,24.925533,60.181531,4,0.0891089108910891
17453,24.975677,60.166692,4,0.0891089108910891
17454,24.157729,63.914671,4,0.0
17455,23.761111,61.197254,4,0.0
17456,21.818347,61.500577,4,0.0
17457,25.10304,60.428701,4,0.0
17458,25.000892,60.246734,4,0.6923076923076922
17459,25.137857,60.465038,4,0.6923076923076922
17460,24.905925,60.216698,4,0.1428571428571422
17461,24.840378,60.23472,4,0.1428571428571422
17462,24.713089,60.211277,4,0.5625
17463,28.763573,61.171714,4,0.0
17464,22.711252,61.190049,4,0.0
17465,24.88732,60.202845,4,0.2999999999999997
17466,24.536702,60.530002,4,0.0
17467,24.972694,60.205513,4,0.4090909090909086
17468,25.619461,60.347731,4,0.0
17469,22.320132,61.24558,4,0.0
17470,24.744344,60.21622,4,0.22500000000000003
17471,25.135409,60.268638,4,0.0
17472,24.70978,60.1469,4,0.2045454545454543
17473,24.913033,60.186742,4,0.2045454545454543
17474,24.771453,60.254836,4,0.1499999999999994
17475,24.822025,60.282621,4,0.1499999999999994
17476,25.11035,60.236889,4,0.4090909090909086
17477,25.514308,60.353725,4,0.0
17478,25.150105,60.217151,4,0.5294117647058824
17479,25.093018,60.539961,4,0.5294117647058824
17480,24.951572,60.19557,4,0.5625
17481,26.719125,61.239116,4,0.0
17482,22.229887,60.473235,4,0.0
17483,29.83241,62.618627,4,0.0
17484,24.542754,60.965678,4,0.0
17485,24.724533,60.262691,4,0.1999999999999998
17486,24.63495,60.169705,4,0.0681818181818175
17487,24.950825,60.193897,4,0.0681818181818175
17488,24.915874,60.186692,4,0.6428571428571426
17489,24.812884,60.277876,4,0.0
17490,24.61844,60.167596,4,0.058064516129032205
17491,24.702212,60.179943,4,0.058064516129032205
17492,27.173352,60.569096,4,0.0
17493,24.910602,60.188652,4,0.3103448275862064
17494,24.812905,60.262833,4,0.290322580645161
17495,28.270468,61.062641,4,0.0
17496,22.442926,62.692944,4,0.0
17497,25.041389,60.281938,4,0.0566037735849054
17498,24.77826,60.190429,4,0.09090909090909091
17499,24.731606,60.170649,4,0.09090909090909091
17500,24.74726,60.170091,4,0.1428571428571422
17501,24.772235,60.202766,4,0.1428571428571422
17502,24.88835,60.192112,4,0.6428571428571426
17503,24.745168,60.235266,4,0.6428571428571426
17504,24.965111,60.312572,4,0.6923076923076922
17505,23.558679,63.407923,4,0.0
17506,24.886883,60.15302,4,0.9000000000000001
17507,24.012978,61.52992,4,0.0
17508,25.079872,60.256511,4,0.1323529411764699
17509,24.956847,60.22921,4,0.1323529411764699
17510,24.868897,60.209471,4,0.0
17511,24.998372,60.184352,4,0.39130434782608686
17512,25.151622,60.209677,4,0.36000000000000004
17513,25.10177,60.218595,4,0.36000000000000004
17514,24.988341,60.24983,4,0.1428571428571422
17515,24.845482,60.233342,4,0.1428571428571422
17516,25.317776,65.487199,4,0.0
17517,25.03229,60.189243,4,0.5625
17518,24.74425,60.169391,4,0.4999999999999995
17519,25.06072,60.201715,4,0.4999999999999995
17520,23.758424,60.006845,4,0.0
17521,25.024196,60.26896,4,0.1046511627906969
17522,24.593036,60.205922,4,0.6428571428571426
17523,22.321474,60.458795,4,0.0
17524,24.819855,60.213584,4,0.1914893617021272
17525,24.186421,60.3642,4,0.0
17526,24.862897,60.281625,4,0.5999999999999994
17527,22.628291,60.641911,4,0.0
17528,24.922126,60.23242,4,0.5999999999999994
17529,24.059051,60.248558,4,0.5999999999999994
17530,25.356558,64.139269,4,0.0
17531,24.941846,60.197768,4,0.0891089108910891
17532,24.92077,60.201965,4,0.1168831168831161
17533,27.614216,65.585067,4,0.0
17534,24.678282,60.222848,4,0.023872679045092802
17535,24.975111,60.303986,4,0.023872679045092802
17536,25.021961,60.344875,4,0.34615384615384565
17537,25.008286,60.253181,4,0.34615384615384565
17538,27.181245,63.586089,4,0.0
17539,24.92764,60.167343,4,0.034090909090908304
17540,24.780878,60.244747,4,0.1475409836065572
17541,24.872834,60.193355,4,0.1475409836065572
17542,24.913851,60.177467,4,0.2093023255813947
17543,25.050456,60.204106,4,0.2093023255813947
17544,22.566744,62.738988,4,0.0
17545,24.917379,60.244981,4,0.7499999999999998
17546,22.881474,59.944166,4,0.0
17547,24.70211,60.208421,4,0.2999999999999997
17548,22.043619,61.579844,4,0.0
17549,25.03998,60.203502,4,0.08737864077669841
17550,24.951743,60.299945,4,0.45000000000000007
17551,24.747286,60.246186,4,0.45000000000000007
17552,24.955993,60.190487,4,0.9000000000000001
17553,25.074502,60.352416,4,0.9000000000000001
17554,25.977212,61.205535,4,0.0
17555,24.962761,60.205098,4,0.1428571428571422
17556,24.740188,60.216014,4,0.3103448275862064
17557,24.763577,60.302272,4,0.3103448275862064
17558,25.22867,60.255713,4,0.0
17559,25.047793,60.199694,4,0.1184210526315789
17560,23.995775,60.205448,4,0.0
17561,25.141275,60.283825,4,0.4999999999999995
17562,24.976591,60.147061,3,0.0
17563,24.94249,60.166867,3,0.9000000000000001
17564,24.908396,60.188337,3,0.2571428571428565
17565,24.656071,60.173507,3,0.2571428571428565
17566,25.14708,61.858901,3,0.0
17567,24.591347,60.166309,3,0.33333333333333304
17568,24.993413,60.257722,3,0.45000000000000007
17569,25.003215,60.418791,3,0.45000000000000007
17570,24.941445,60.170747,3,0.33333333333333304
17571,24.528053,60.264669,3,0.0
17572,25.147856,60.392754,3,0.28125
17573,24.747808,60.146616,3,0.28125
17574,24.874752,60.21638,3,0.28125
17575,24.743571,60.235068,3,0.28125
17576,21.652048,63.082149,3,0.0
17577,24.499061,61.018149,3,0.0
17578,25.300822,60.629788,3,0.6428571428571426
17579,24.887127,60.151358,3,0.6428571428571426
17580,25.038185,60.197755,3,0.34615384615384565
17581,24.856969,60.261881,3,0.34615384615384565
17582,24.760008,60.451256,3,0.37499999999999944
17583,25.054518,60.486468,3,0.0
17584,23.606569,60.81474,3,0.0
17585,25.040264,60.187625,3,0.42857142857142844
17586,25.03631,60.290377,3,0.8181818181818181
17587,24.876551,60.602242,3,0.8181818181818181
17588,24.924479,60.209801,3,0.0
17589,24.766049,60.258615,3,0.6923076923076922
17590,22.007011,61.368157,3,0.0
17591,25.851191,60.484532,3,0.0
17592,25.05332,60.210775,3,0.8181818181818181
17593,24.684217,60.165637,3,0.8181818181818181
17594,25.578793,64.947293,3,0.0
17595,25.771138,60.509914,3,0.0
17596,24.72359,60.286387,4,0.055555555555555206
17597,24.836372,60.183719,4,0.055555555555555206
17598,25.027933,60.590541,4,0.0
17599,27.198963,60.568982,4,0.0
17600,25.530947,60.499698,4,0.0
17601,24.487343,60.127981,4,0.4999999999999995
17602,24.954391,60.223696,4,0.4999999999999995
17603,24.862423,60.186053,4,0.4999999999999995
17604,24.810566,60.226143,4,0.05232558139534801
17605,24.710009,60.201699,4,0.05232558139534801
17606,24.837409,60.2309,4,0.0
17607,24.845038,60.221705,4,0.0195652173913038
17608,24.822869,60.226453,4,0.6428571428571426
17609,25.194066,60.271326,4,0.0
17610,29.44491,62.551984,4,0.0
17611,25.666763,61.039148,4,0.0
17612,24.894964,60.214456,4,0.05263157894736781
17613,24.872358,60.241841,4,0.05263157894736781
17614,25.103372,60.278749,4,0.1499999999999994
17615,25.014612,60.345331,4,0.0
17616,25.568567,61.167067,4,0.0
17617,28.598103,61.279959,4,0.0
17618,25.065341,60.191022,4,0.39130434782608686
17619,24.998434,60.246407,4,0.39130434782608686
17620,23.446491,60.05195,4,0.0
17621,24.710291,60.197945,4,0.6428571428571426
17622,24.92077,60.201965,4,0.12499999999999921
17623,24.808056,60.237276,4,0.12499999999999921
17624,24.972508,60.224175,4,0.2999999999999997
17625,24.806728,60.170391,4,0.0
17626,25.251282,60.37434,4,0.6923076923076922
17627,24.829624,60.174056,4,0.6923076923076922
17628,25.109572,60.391711,4,0.2307692307692304
17629,25.552309,61.172568,4,0.0
17630,24.936982,60.244465,4,0.6923076923076922
17631,23.541865,59.962828,4,0.0
17632,24.92764,60.167343,4,0.04945054945054861
17633,25.08824,60.24467,4,0.04945054945054861
17634,24.89317,60.244221,4,0.37499999999999944
17635,24.739513,60.205628,4,0.37499999999999944
17636,25.06486,60.269873,4,1.0
17637,24.755951,60.160003,4,1.0
17638,24.601187,60.152116,4,0.6923076923076922
17639,24.918002,60.327336,4,0.0
17640,25.07329,60.223722,4,0.6428571428571426
17641,24.789901,60.174343,4,0.6428571428571426
17642,24.64941,60.175667,4,0.5999999999999994
17643,24.864734,60.327693,4,0.5999999999999994
17644,25.039252,60.323347,4,0.243243243243243
17645,24.930539,60.219103,4,0.243243243243243
17646,24.813173,60.217064,4,0.5294117647058824
17647,25.058753,60.190909,4,0.5294117647058824
17648,23.963403,60.080298,4,0.0
17649,23.830194,60.098009,4,0.0
17650,25.584798,60.390723,4,0.0
17651,25.079872,60.256511,4,0.33333333333333304
17652,24.906864,60.757147,4,0.0
17653,23.899907,60.318417,4,0.0
17654,24.937143,60.197976,4,0.21951219512195103
17655,25.07033,60.270481,4,0.21951219512195103
17656,24.937064,60.167895,4,0.0217917675544788
17657,25.313846,64.13601,4,0.0
17658,24.960259,60.553788,4,0.17647058823529413
17659,24.68491,60.377151,4,0.17647058823529413
17660,24.97087,60.201583,4,0.36000000000000004
17661,25.942266,60.458501,4,0.36000000000000004
17662,24.999516,60.228815,4,0.096774193548387
17663,25.015643,60.230141,4,0.096774193548387
17664,25.116126,60.448826,4,0.0
17665,24.568102,60.0962,4,0.0
17666,24.965475,60.547698,4,0.37499999999999944
17667,25.240399,60.550336,4,0.0
17668,26.615001,60.934186,3,0.0
17669,24.940372,60.156315,3,0.42857142857142844
17670,25.719204,62.194892,3,0.0
17671,24.949512,60.1899,3,0.0833333333333328
17672,24.878842,60.230765,3,0.42857142857142844
17673,24.978571,60.205682,3,0.42857142857142844
17674,24.727691,60.308704,3,0.5294117647058824
17675,24.948304,60.163332,3,0.5294117647058824
17676,25.086965,60.17614,3,0.0
17677,25.04994,60.183297,3,0.031358885017420804
17678,24.633697,60.159121,3,0.3103448275862064
17679,23.598081,62.578402,3,0.0
17680,24.953982,60.180411,3,0.1999999999999998
17681,25.119931,60.205687,3,0.1999999999999998
17682,24.933229,60.155176,3,0.28125
17683,28.778899,66.075394,3,0.0
17684,24.886023,60.264991,3,0.28125
17685,25.115906,60.306584,3,0.28125
17686,24.976806,60.189507,3,0.0608108108108103
17687,25.007357,60.187401,3,0.0608108108108103
17688,25.149051,60.204109,3,0.9000000000000001
17689,24.86061,60.248164,3,0.9000000000000001
17690,27.028805,68.905336,3,0.0
17691,21.815068,60.939706,3,0.0
17692,24.849624,60.317597,4,0.0
17693,24.960633,60.455402,4,0.0
17694,25.038371,60.233316,4,0.5294117647058824
17695,23.591283,60.836631,4,0.0
17696,24.348147,61.658388,4,0.0
17697,25.530947,60.499698,4,0.0
17698,25.030748,60.146341,4,0.0
17699,23.60324,62.614755,4,0.0
17700,24.975111,60.303986,4,0.8181818181818181
17701,24.606565,65.807231,4,0.0
17702,23.427278,59.993944,4,0.0
17703,24.981677,60.255013,4,0.10975609756097551
17704,24.979436,60.186992,4,0.3214285714285713
17705,25.06072,60.201715,4,0.3214285714285713
17706,25.109879,60.397035,4,0.3214285714285713
17707,24.589576,60.191794,4,0.3214285714285713
17708,25.076771,60.166131,4,0.0
17709,24.907907,60.15494,4,0.5625
17710,24.981666,60.210848,4,0.8181818181818181
17711,24.861736,60.535954,4,0.8181818181818181
17712,24.774827,60.208001,4,0.8181818181818181
17713,25.016894,60.336003,4,0.8181818181818181
17714,24.957477,60.172445,4,0.36000000000000004
17715,24.896834,60.256558,4,0.36000000000000004
17716,22.848291,60.1164,4,0.0
17717,25.059621,60.512286,4,0.0
17718,29.777153,62.596079,4,0.0
17719,24.05573,60.270632,4,0.1168831168831161
17720,23.733964,59.96937,4,0.0
17721,24.944194,60.224437,4,0.42857142857142844
17722,24.762812,60.227728,4,0.19565217391304343
17723,24.851976,60.163781,4,0.19565217391304343
17724,26.054804,60.570676,4,0.0
17725,24.645639,60.156057,4,0.0989010989010981
17726,22.14922,61.311854,4,0.0
17727,24.951595,60.195583,4,0.2499999999999993
17728,25.557099,61.16215,4,0.0
17729,24.986381,60.262024,4,0.025641025641025203
17730,25.117601,60.244325,4,0.243243243243243
17731,24.976921,60.167067,4,0.243243243243243
17732,27.231595,60.636154,4,0.0
17733,23.849946,63.090833,4,0.0
17734,22.145366,61.316321,4,0.0
17735,25.039859,60.192605,4,0.1199999999999997
17736,24.906868,60.297554,4,0.0
17737,27.57539,62.692315,4,0.0
17738,26.091646,61.566907,4,0.0
17739,24.871043,60.155781,4,0.21951219512195103
17740,24.922126,60.23242,4,0.10112359550561731
17741,24.808381,60.221778,4,0.10112359550561731
17742,24.93285,60.231181,4,0.9000000000000001
17743,25.149087,60.203472,4,0.9000000000000001
17744,25.032408,60.501064,4,0.0
17745,27.125395,60.552311,4,0.0
17746,24.726479,60.164499,4,0.7499999999999998
17747,24.77801,60.258143,4,0.7499999999999998
17748,24.718653,60.169161,4,0.2307692307692304
17749,23.735397,61.497923,4,0.0
17750,24.699378,60.233868,4,0.1428571428571422
17751,24.638631,60.214605,4,0.1428571428571422
17752,25.433422,61.046564,4,0.0
17753,27.162426,60.58027,4,0.0
17754,22.328466,63.000977,4,0.0
17755,25.095746,60.379203,4,0.26470588235294074
17756,22.795027,62.787262,4,0.0
17757,24.342904,61.025211,4,0.0
17758,24.862486,60.227536,4,0.0789473684210526
17759,24.955563,60.194052,4,0.0789473684210526
17760,24.6446,60.216318,3,0.0775862068965516
17761,24.317676,60.188227,3,0.0
17762,24.654714,60.199664,3,0.1475409836065572
17763,25.031067,60.255707,3,0.1475409836065572
17764,24.884511,60.147834,3,0.6923076923076922
17765,24.924479,60.209801,3,0.0
17766,24.994283,60.266914,3,0.5625
17767,22.258782,61.299928,3,0.0
17768,23.603578,62.618797,3,0.0
17769,28.627517,62.423444,3,0.0
17770,25.103569,60.325881,3,0.13432835820895472
17771,24.932568,60.171528,3,0.13432835820895472
17772,24.742383,60.228187,3,0.0671641791044769
17773,24.949483,60.166296,3,0.0671641791044769
17774,24.881944,60.207365,3,0.5999999999999994
17775,22.81769,60.124849,3,0.0
17776,22.974685,59.829812,3,0.018329938900203603
17777,22.974685,59.829812,3,0.018329938900203603
17778,30.025072,63.064607,3,0.0
17779,25.975423,61.219339,3,0.0
17780,24.917846,60.183424,3,0.5625
17781,25.093078,60.214712,3,0.5625
17782,24.40207,60.094766,3,0.3103448275862064
17783,26.413497,60.432051,3,0.0
17784,25.472112,65.01338,3,0.0
17785,24.688324,60.171787,3,0.39130434782608686
17786,24.863504,60.199259,3,0.4736842105263156
17787,23.844444,61.182852,3,0.0
17788,24.508702,60.389024,3,0.1999999999999998
17789,25.058519,60.220582,3,0.1999999999999998
17790,25.043363,60.14563,3,0.0
17791,24.785063,60.209552,3,0.5625
17792,25.64913,60.384432,3,0.006864988558352401
17793,24.130003,63.031558,3,0.0
17794,24.748706,60.160242,3,0.5999999999999994
17795,24.405745,60.079601,3,0.5999999999999994
17796,25.401112,64.115092,3,0.0
17797,23.584576,60.811914,3,0.0
17798,24.910602,60.188652,3,0.5999999999999994
17799,27.162426,60.58027,3,0.0
17800,25.034757,60.193843,3,0.3103448275862064
17801,24.959145,60.19415,3,0.3103448275862064
17802,24.690553,60.286251,4,0.22500000000000003
17803,24.450797,60.253322,4,0.0
17804,24.805394,60.181167,4,0.28125
17805,23.868413,61.157379,4,0.0
17806,24.934999,60.247991,4,0.36000000000000004
17807,24.723151,60.189168,4,0.36000000000000004
17808,23.806947,61.468841,4,0.0
17809,24.836119,60.163871,4,0.21951219512195103
17810,25.819131,62.231583,4,0.0
17811,23.94183,60.041387,4,0.0
17812,26.020667,61.198404,4,0.0
17813,24.948032,60.17247,4,0.09000000000000001
17814,26.299134,60.414618,4,0.0
17815,25.345145,60.26029,4,0.0
17816,25.115327,60.244181,4,0.18367346938775492
17817,25.009006,60.226787,4,0.18367346938775492
17818,25.07919,60.203367,4,0.4090909090909086
17819,25.222795,60.249423,4,0.0
17820,26.040845,61.228096,4,0.0
17821,23.994668,60.04189,4,0.0
17822,24.911141,60.190846,4,0.21951219512195103
17823,24.934348,60.222261,4,0.21951219512195103
17824,24.958433,60.216038,4,0.3103448275862064
17825,25.03694,60.191926,4,0.3103448275862064
17826,22.299077,60.450367,4,0.0
17827,24.993744,60.397084,4,0.2045454545454543
17828,24.955604,60.185204,4,0.28125
17829,25.068068,60.261756,4,0.28125
17830,24.963564,60.239949,4,0.0307167235494876
17831,24.947081,60.182547,4,0.0307167235494876
17832,25.11657,60.392657,4,0.21428571428571422
17833,24.987949,60.384392,4,0.21428571428571422
17834,24.899423,60.223494,3,0.0957446808510636
17835,24.696713,60.167955,3,0.0957446808510636
17836,24.767486,60.165267,3,0.0
17837,25.070544,60.371635,3,0.5294117647058824
17838,24.67549,60.222818,3,0.7499999999999998
17839,25.219196,60.248942,3,0.0
17840,27.208006,60.565433,3,0.0
17841,25.556864,60.501534,3,0.0
17842,25.086918,60.24655,3,0.37499999999999944
17843,24.972302,60.225164,3,0.37499999999999944
17844,24.432359,61.017737,3,0.0
17845,24.506703,61.009122,3,0.0
17846,25.251282,60.37434,3,0.7499999999999998
17847,22.960714,59.836189,3,0.7499999999999998
17848,24.942771,60.162808,3,0.08181818181818101
17849,28.223059,61.425404,3,0.0
17850,24.850037,60.224397,3,0.6923076923076922
17851,24.844565,60.40263,3,0.6923076923076922
17852,25.057047,60.258216,3,0.4736842105263156
17853,23.659733,60.813388,3,0.0
17854,25.379541,60.477389,3,0.0
17855,25.578081,60.516786,3,0.0
17856,25.285274,60.274247,3,0.0
17857,24.979436,60.186992,3,0.7499999999999998
17858,24.932017,60.236614,3,0.5999999999999994
17859,25.895549,60.324233,3,0.0
17860,24.799282,60.464988,3,0.07317073170731701
17861,25.700793,62.250307,3,0.0
17862,24.814129,60.231805,3,0.39130434782608686
17863,24.935089,60.218429,3,0.0
17864,25.005961,60.292875,3,0.2307692307692304
17865,24.705269,60.180482,3,0.2307692307692304
17866,24.4416,60.115759,3,0.0
17867,24.706209,60.170823,3,0.1168831168831161
17868,23.583138,60.817201,3,0.0
17869,25.037009,60.271782,3,0.3214285714285713
17870,25.009806,60.247782,3,0.1285714285714278
17871,24.808877,60.225251,3,0.1285714285714278
17872,25.651814,60.386909,3,0.4999999999999995
17873,24.556231,60.543215,3,0.0
17874,24.982942,60.300301,3,0.06382978723404181
17875,24.92675,60.154158,3,0.06382978723404181
17876,24.882024,60.627163,3,0.1199999999999997
17877,22.576335,60.647287,3,0.0
17878,24.779194,60.230331,3,0.2045454545454543
17879,23.854609,61.155945,3,0.0
17880,24.817658,60.276226,3,0.5625
17881,22.575124,60.648506,3,0.0
17882,23.65095,62.59543,3,0.0
17883,25.142931,60.25554,3,0.0
17884,24.76805,60.225217,4,0.5999999999999994
17885,25.065183,60.46761,4,0.0
17886,24.753248,60.376428,4,0.4999999999999995
17887,25.525874,64.909902,4,0.0
17888,24.780403,60.184764,4,0.12676056338028152
17889,24.699652,60.162331,4,0.12676056338028152
17890,24.86061,60.248164,4,0.6428571428571426
17891,25.101706,60.401481,4,0.6428571428571426
17892,24.625334,60.52921,4,0.0
17893,24.906957,60.153446,4,0.7499999999999998
17894,24.939761,60.1714,4,0.0749999999999997
17895,24.985514,60.144986,4,0.0749999999999997
17896,25.609332,60.534823,4,0.0
17897,24.790714,60.187613,4,0.1084337349397587
17898,20.882281,69.015633,4,0.0
17899,24.787388,60.27077,4,0.5625
17900,25.040146,60.321487,3,0.0633802816901403
17901,24.921557,60.201286,3,0.0633802816901403
17902,24.806984,60.4603,3,0.4090909090909086
17903,24.868549,60.155283,3,0.4090909090909086
17904,25.139064,60.202658,3,0.0081154192966632
17905,29.424786,62.897143,3,0.0
17906,24.714615,60.196433,3,0.0253521126760563
17907,24.672494,60.194542,3,0.0253521126760563
17908,24.469823,60.12788,3,0.5294117647058824
17909,25.101425,60.233883,3,0.5294117647058824
17910,24.98668,60.252788,3,0.1914893617021272
17911,21.818442,62.189499,3,0.0
17912,24.916595,60.15804,3,0.4736842105263156
17913,29.832919,62.627437,3,0.0
17914,24.954467,60.557131,3,0.3214285714285713
17915,25.026553,60.279953,3,0.3214285714285713
17916,25.678578,60.918,3,0.0
17917,24.942486,60.16514,3,0.4999999999999995
17918,24.666353,60.177148,3,0.7499999999999998
17919,25.65901,61.05307,3,0.0
17920,25.032159,60.168516,3,0.18000000000000002
17921,24.935138,60.157186,3,0.18000000000000002
17922,24.882742,60.147663,3,0.9000000000000001
17923,25.023045,61.076733,3,0.0
17924,25.117826,60.234547,3,0.03765690376569
17925,25.011282,60.186437,3,0.03765690376569
17926,24.591347,60.166309,3,0.10227272727272671
17927,25.009006,60.226787,3,0.10227272727272671
17928,24.540793,60.247689,3,0.5999999999999994
17929,22.377359,62.609268,3,0.0
17930,23.625227,60.814773,3,0.0
17931,25.072119,60.16088,3,0.9000000000000001
17932,24.657937,60.198816,3,0.1139240506329108
17933,24.315382,64.167978,3,0.0
17934,25.016394,60.40222,3,0.5294117647058824
17935,23.628179,62.588135,3,0.0
17936,24.953516,60.17854,3,0.5625
17937,22.765517,63.80162,3,0.0
17938,25.049425,60.168992,3,0.6923076923076922
17939,24.924613,60.17767,3,0.6923076923076922
17940,21.797079,62.648601,3,0.0
17941,24.997779,60.274835,3,0.029605263157894503
17942,24.956733,60.168803,3,0.39130434782608686
17943,25.050765,60.163088,3,0.39130434782608686
17944,25.02798,60.189232,3,0.1914893617021272
17945,24.464741,60.995273,3,0.0
17946,24.97919,60.182287,3,0.290322580645161
17947,24.744171,60.168284,3,0.290322580645161
17948,24.904844,60.215575,3,0.1428571428571422
17949,24.899762,60.2052,3,0.1428571428571422
17950,24.85086,60.256849,3,0.2727272727272727
17951,24.858429,60.289498,3,0.0
17952,24.427145,59.987487,3,0.0
17953,24.840378,60.23472,3,0.28125
17954,25.081324,60.214428,3,0.9000000000000001
17955,24.896932,60.211966,3,0.9000000000000001
17956,24.762525,60.520361,3,0.22500000000000003
17957,23.439306,59.903275,3,0.0
17958,23.527523,60.111424,3,0.0
17959,23.430806,59.998165,3,0.0
17960,25.026617,60.191879,3,0.28125
17961,24.956485,60.250132,3,0.28125
17962,24.660572,60.195033,3,0.36000000000000004
17963,24.634191,60.331986,3,0.0
17964,24.958695,60.22715,3,0.0841121495327097
